feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,classification
1.4178814394461432,1.206546487592583,1.280412149966875,1.2415814434154773,1.4181451994102785,1.2047664497963948,1.2858398114193983,1.2571523416568045,5334115.933549602,356609.02106132364,1663233.5273573052,1363703.889604431,1381988.420234219,356609.02106132364,798410.321983331,463827.8307821996,1
1.3388876234953733,1.1807450651354063,1.2203109823145246,1.1969040393587231,1.346769985672659,1.1830433028475331,1.2252107830559544,1.2011839456789404,5237936.475459325,328840.61810457625,1362915.3865495112,1130521.0128414023,1701462.9285713325,402884.29841325345,915724.168215516,508549.3907110233,0
1.2068102070900364,1.1516601139223186,1.1633278534670224,1.1593400897366801,1.2205769060781044,1.1539017398105156,1.166188917550712,1.1583108026649447,5108911.9033104535,320740.38240013446,1270366.5080728822,955070.8404868735,894983.2256439875,486413.84628634155,651692.5779442053,637230.6853369718,0
1.189522912120318,1.041740261253536,1.122568051162633,1.1268442766835476,1.1873276085662894,1.0399125578934285,1.118454682169124,1.121886895153797,2923158.610309936,139132.38087511645,772373.9372966562,516309.6713447661,1260457.984027828,139132.38087511645,416255.88725563267,224789.19778261526,0
1.112768590097626,1.0380731620882797,1.0736345685649218,1.0741379294258333,1.110714939162649,1.039058843796851,1.0742214681612665,1.0780040799745598,1249537.856856643,130154.82234584256,435332.46304443746,333096.8813385092,363272.81164202193,212088.09293602718,304284.42191599694,310725.88569117495,0
# TRUNCATED — original file had 23,014 data rows (6.9 MB). Fetch full data with the project scripts.
