entry_time,exit_time,entry_price,exit_price,pnl
2023-03-02 04:40:00+00:00,2023-03-02 06:00:00+00:00,0.52922,0.52672,-47.98829525279143
2023-03-02 08:30:00+00:00,2023-03-02 10:00:00+00:00,0.51407,0.50363,-122.87400368684848
2023-03-02 13:45:00+00:00,2023-03-02 16:40:00+00:00,0.51283,0.51288,-23.181188850567196
2023-03-02 18:45:00+00:00,2023-03-02 21:20:00+00:00,0.51824,0.52228,12.90455335335082
2023-03-02 22:25:00+00:00,2023-03-03 00:05:00+00:00,0.53177,0.51984,-127.61442203844581
2023-03-03 04:30:00+00:00,2023-03-03 07:05:00+00:00,0.46441,0.45849,-79.93649231666586
2023-03-03 09:05:00+00:00,2023-03-03 09:45:00+00:00,0.46249,0.45492,-94.04681797350804
2023-03-03 11:35:00+00:00,2023-03-03 12:05:00+00:00,0.45825,0.45312,-69.43815345471194
2023-03-03 13:55:00+00:00,2023-03-03 15:40:00+00:00,0.45086,0.44878,-40.39411311755612
2023-03-03 17:05:00+00:00,2023-03-03 18:05:00+00:00,0.45149,0.44632,-68.04552468180418
2023-03-03 18:20:00+00:00,2023-03-03 21:05:00+00:00,0.45794,0.4539,-55.96968089723987
2023-03-03 22:35:00+00:00,2023-03-04 01:05:00+00:00,0.4561,0.45335,-43.84566057414986
2023-03-04 02:00:00+00:00,2023-03-04 02:50:00+00:00,0.45704,0.45243,-58.98238899482885
2023-03-04 06:20:00+00:00,2023-03-04 08:10:00+00:00,0.44221,0.43726,-62.040005028558426
2023-03-04 13:00:00+00:00,2023-03-04 19:15:00+00:00,0.43041,0.47326,353.98306251862505
2023-03-04 22:20:00+00:00,2023-03-05 00:30:00+00:00,0.47097,0.47028,-26.45626564752456
2023-03-05 01:20:00+00:00,2023-03-05 02:40:00+00:00,0.48683,0.47268,-137.377889438907
2023-03-05 04:20:00+00:00,2023-03-05 06:20:00+00:00,0.48275,0.48328,-15.212662584472582
2023-03-05 09:45:00+00:00,2023-03-05 12:05:00+00:00,0.47668,0.47433,-38.21934938430195
2023-03-05 13:25:00+00:00,2023-03-05 15:45:00+00:00,0.48015,0.47913,-27.040373282179644
2023-03-05 21:15:00+00:00,2023-03-05 22:35:00+00:00,0.46835,0.46494,-45.98106489857628
2023-03-06 03:10:00+00:00,2023-03-06 04:55:00+00:00,0.44449,0.43914,-62.65401896091771
2023-03-06 05:50:00+00:00,2023-03-06 08:20:00+00:00,0.44485,0.44185,-42.27271718195652
2023-03-06 08:40:00+00:00,2023-03-06 11:40:00+00:00,0.44944,0.4457,-47.14107271214834
2023-03-06 13:10:00+00:00,2023-03-06 16:35:00+00:00,0.4458,0.44454,-27.226954148314235
2023-03-06 18:50:00+00:00,2023-03-06 19:20:00+00:00,0.44489,0.43964,-57.60214904419627
2023-03-06 22:00:00+00:00,2023-03-07 00:10:00+00:00,0.44025,0.4387,-28.62260717401341
2023-03-07 01:05:00+00:00,2023-03-07 03:40:00+00:00,0.44397,0.4432,-22.3347619051151
2023-03-07 08:35:00+00:00,2023-03-07 10:40:00+00:00,0.43905,0.43439,-51.07026774741007
2023-03-07 13:00:00+00:00,2023-03-07 14:00:00+00:00,0.43039,0.42543,-52.93694671178173
2023-03-07 15:40:00+00:00,2023-03-07 17:05:00+00:00,0.42177,0.40984,-104.27211190682692
2023-03-07 17:35:00+00:00,2023-03-07 18:40:00+00:00,0.42331,0.41402,-81.22130853700173
2023-03-07 23:05:00+00:00,2023-03-08 01:50:00+00:00,0.40768,0.41217,17.46184935345991
2023-03-08 07:40:00+00:00,2023-03-08 09:25:00+00:00,0.40229,0.39574,-62.1873491577262
2023-03-08 15:15:00+00:00,2023-03-08 16:35:00+00:00,0.38471,0.38029,-46.9416714280178
2023-03-08 20:35:00+00:00,2023-03-08 21:50:00+00:00,0.36931,0.36513,-45.46444147093143
2023-03-08 23:50:00+00:00,2023-03-09 00:45:00+00:00,0.36309,0.35286,-90.39952309733371
2023-03-09 01:55:00+00:00,2023-03-09 06:20:00+00:00,0.3573,0.36639,53.484355025873356
2023-03-09 08:15:00+00:00,2023-03-09 10:20:00+00:00,0.36549,0.36745,0.8977234761296131
2023-03-09 11:10:00+00:00,2023-03-09 12:20:00+00:00,0.37424,0.36802,-57.3001449305757
2023-03-09 13:35:00+00:00,2023-03-09 15:25:00+00:00,0.37296,0.37552,4.739250175811776
2023-03-10 03:15:00+00:00,2023-03-10 04:15:00+00:00,0.32515,0.32396,-22.312154075866147
2023-03-10 05:35:00+00:00,2023-03-10 06:50:00+00:00,0.32514,0.3214,-41.883544382068976
2023-03-10 11:40:00+00:00,2023-03-10 14:45:00+00:00,0.29649,0.31017,101.96370159304297
2023-03-10 15:55:00+00:00,2023-03-10 17:05:00+00:00,0.32164,0.31846,-38.30177151725729
2023-03-10 17:50:00+00:00,2023-03-10 18:55:00+00:00,0.3276,0.32047,-67.44960611590113
2023-03-10 19:50:00+00:00,2023-03-10 21:05:00+00:00,0.32677,0.32343,-37.1767745614502
2023-03-10 22:00:00+00:00,2023-03-11 02:10:00+00:00,0.32669,0.33117,20.759554461099015
2023-03-11 05:10:00+00:00,2023-03-11 06:45:00+00:00,0.32059,0.323,5.976467682180555
2023-03-11 08:45:00+00:00,2023-03-11 10:50:00+00:00,0.3157,0.30652,-81.57300057787097
2023-03-11 12:05:00+00:00,2023-03-11 15:00:00+00:00,0.31172,0.30493,-61.6361966434074
2023-03-11 17:45:00+00:00,2023-03-12 00:30:00+00:00,0.3,0.3076,45.22023886216675
2023-03-12 01:15:00+00:00,2023-03-12 02:00:00+00:00,0.31291,0.30807,-46.320631655024954
2023-03-12 03:05:00+00:00,2023-03-12 06:25:00+00:00,0.31175,0.31074,-18.209007775355985
2023-03-12 07:30:00+00:00,2023-03-12 07:50:00+00:00,0.31074,0.30554,-47.30770246624115
2023-03-12 08:25:00+00:00,2023-03-12 12:15:00+00:00,0.31074,0.3108,-10.22663866284347
2023-03-12 12:40:00+00:00,2023-03-12 15:00:00+00:00,0.31626,0.31768,-1.1215207315699445
2023-03-12 17:15:00+00:00,2023-03-13 02:25:00+00:00,0.32036,0.36737,295.35433202088507
2023-03-13 10:30:00+00:00,2023-03-13 12:15:00+00:00,0.35305,0.34976,-33.93936590252315
2023-03-13 13:05:00+00:00,2023-03-13 16:35:00+00:00,0.35701,0.37937,133.68571765856723
2023-03-13 19:15:00+00:00,2023-03-13 20:25:00+00:00,0.39151,0.38583,-47.688642084528965
2023-03-13 22:10:00+00:00,2023-03-13 23:20:00+00:00,0.39249,0.38657,-47.898252713137936
2023-03-14 00:15:00+00:00,2023-03-14 01:00:00+00:00,0.39481,0.40108,25.21487597046371
2023-03-14 04:15:00+00:00,2023-03-14 05:35:00+00:00,0.39318,0.38793,-42.93110155705699
2023-03-14 09:55:00+00:00,2023-03-14 21:00:00+00:00,0.38178,0.48931,631.2261178209701
2023-03-14 23:00:00+00:00,2023-03-15 03:30:00+00:00,0.49101,0.51966,154.39265004353456
2023-03-15 04:05:00+00:00,2023-03-15 05:50:00+00:00,0.54254,0.52826,-95.09506199038651
