entry_time,exit_time,entry_price,exit_price,pnl
2023-02-21 07:50:00+00:00,2023-02-21 08:45:00+00:00,0.42919,0.40924,-317.137209147053
2023-02-21 09:20:00+00:00,2023-02-21 10:40:00+00:00,0.43966,0.44938,99.29048128379418
2023-02-21 11:30:00+00:00,2023-02-21 11:35:00+00:00,0.45897,0.45284,-108.10897173511694
2023-02-21 11:55:00+00:00,2023-02-21 12:00:00+00:00,0.44257,0.438,-88.19380737638949
2023-02-21 12:40:00+00:00,2023-02-21 13:05:00+00:00,0.45012,0.44566,-84.06188076663602
2023-02-21 16:55:00+00:00,2023-02-21 17:00:00+00:00,0.40863,0.40813,-34.47845274062729
2023-02-21 17:55:00+00:00,2023-02-21 19:25:00+00:00,0.41634,0.41225,-81.01451720676505
2023-02-21 20:10:00+00:00,2023-02-21 21:05:00+00:00,0.417,0.4117,-94.8548486117088
2023-02-21 22:40:00+00:00,2023-02-22 00:20:00+00:00,0.41099,0.41305,-0.06711588449343253
2023-02-22 01:05:00+00:00,2023-02-22 02:00:00+00:00,0.41095,0.40372,-117.65267731207314
2023-02-22 02:55:00+00:00,2023-02-22 04:25:00+00:00,0.40533,0.40196,-67.4853688175881
2023-02-22 06:00:00+00:00,2023-02-22 06:20:00+00:00,0.3998,0.39368,-100.99324458530646
2023-02-22 07:00:00+00:00,2023-02-22 08:15:00+00:00,0.38768,0.38867,-11.967355492318347
2023-02-22 08:45:00+00:00,2023-02-22 08:50:00+00:00,0.37216,0.37533,16.786469948309787
2023-02-22 09:30:00+00:00,2023-02-22 11:10:00+00:00,0.38128,0.39101,98.34591605896094
2023-02-22 11:20:00+00:00,2023-02-22 11:50:00+00:00,0.39856,0.38753,-159.31634020970523
2023-02-22 12:25:00+00:00,2023-02-22 12:55:00+00:00,0.3948,0.38884,-94.3694247087069
2023-02-22 13:45:00+00:00,2023-02-22 14:15:00+00:00,0.39329,0.38723,-93.44552564036621
2023-02-22 14:45:00+00:00,2023-02-22 15:05:00+00:00,0.39042,0.38219,-116.3695408713229
2023-02-22 18:00:00+00:00,2023-02-22 18:55:00+00:00,0.38594,0.38284,-56.41154839630053
2023-02-22 19:10:00+00:00,2023-02-23 01:00:00+00:00,0.39422,0.399,30.124259694463944
2023-02-23 01:15:00+00:00,2023-02-23 01:20:00+00:00,0.39847,0.39847,-21.363885657809988
2023-02-23 02:10:00+00:00,2023-02-23 03:15:00+00:00,0.40711,0.40346,-58.88719048186158
2023-02-23 03:20:00+00:00,2023-02-23 04:05:00+00:00,0.41538,0.4182,7.284055124598126
2023-02-23 04:10:00+00:00,2023-02-23 04:35:00+00:00,0.41864,0.41636,-43.10234630231707
2023-02-23 05:25:00+00:00,2023-02-23 05:50:00+00:00,0.42124,0.41594,-71.36075367914873
2023-02-23 07:10:00+00:00,2023-02-23 09:10:00+00:00,0.41916,0.41886,-22.745542721860602
2023-02-23 09:55:00+00:00,2023-02-23 10:00:00+00:00,0.41064,0.41035,-22.465291894488928
2023-02-23 10:25:00+00:00,2023-02-23 10:40:00+00:00,0.41028,0.40706,-49.921692653437276
2023-02-23 12:25:00+00:00,2023-02-23 13:35:00+00:00,0.39855,0.40396,32.564085409441304
2023-02-23 14:20:00+00:00,2023-02-23 14:35:00+00:00,0.40492,0.4022,-44.88299305899909
2023-02-23 17:50:00+00:00,2023-02-23 18:10:00+00:00,0.39695,0.3925,-61.02512280334531
2023-02-23 18:40:00+00:00,2023-02-23 18:50:00+00:00,0.39334,0.39473,-5.487208756554082
2023-02-23 18:55:00+00:00,2023-02-23 19:30:00+00:00,0.39497,0.39899,18.83722520312631
2023-02-23 19:35:00+00:00,2023-02-23 20:00:00+00:00,0.40021,0.39779,-40.479635126990615
2023-02-23 20:20:00+00:00,2023-02-23 20:30:00+00:00,0.40075,0.40075,-18.07887668996591
2023-02-23 20:50:00+00:00,2023-02-23 20:55:00+00:00,0.40079,0.39874,-36.116832143190095
2023-02-23 21:25:00+00:00,2023-02-23 22:00:00+00:00,0.40278,0.39819,-57.608608116333016
2023-02-23 22:45:00+00:00,2023-02-24 02:10:00+00:00,0.39833,0.41427,120.15074654436921
2023-02-24 04:35:00+00:00,2023-02-24 05:05:00+00:00,0.411,0.40711,-51.22816226788336
2023-02-24 07:50:00+00:00,2023-02-24 09:40:00+00:00,0.40396,0.41383,67.28861738718842
2023-02-24 10:45:00+00:00,2023-02-24 12:05:00+00:00,0.42251,0.41738,-60.36448578316049
2023-02-24 12:20:00+00:00,2023-02-24 12:50:00+00:00,0.42519,0.41401,-107.7067916304336
2023-02-24 13:40:00+00:00,2023-02-24 15:20:00+00:00,0.41572,0.43542,140.43896779501029
2023-02-24 16:50:00+00:00,2023-02-24 17:45:00+00:00,0.42446,0.41963,-56.39189558709768
2023-02-24 20:00:00+00:00,2023-02-24 21:25:00+00:00,0.41879,0.42026,-5.097433730692956
2023-02-24 22:55:00+00:00,2023-02-25 00:35:00+00:00,0.42802,0.44897,146.81727170218346
2023-02-25 01:05:00+00:00,2023-02-25 02:35:00+00:00,0.45181,0.43593,-139.454627030113
2023-02-25 04:00:00+00:00,2023-02-25 04:50:00+00:00,0.4269,0.42242,-51.46170254446133
2023-02-25 06:20:00+00:00,2023-02-25 06:55:00+00:00,0.41939,0.42515,28.29096264717373
2023-02-25 07:00:00+00:00,2023-02-25 07:25:00+00:00,0.42672,0.4235,-40.98417155545894
2023-02-25 09:00:00+00:00,2023-02-25 09:30:00+00:00,0.42203,0.41591,-62.54960097464755
2023-02-25 09:45:00+00:00,2023-02-25 09:50:00+00:00,0.41897,0.41661,-33.31028303486573
2023-02-25 11:05:00+00:00,2023-02-25 11:25:00+00:00,0.4132,0.41557,2.1863442857475093
2023-02-25 13:40:00+00:00,2023-02-25 15:45:00+00:00,0.40861,0.40818,-18.618692927050688
2023-02-25 17:40:00+00:00,2023-02-25 18:15:00+00:00,0.4094,0.40828,-23.513837544946455
2023-02-25 21:10:00+00:00,2023-02-25 23:25:00+00:00,0.39161,0.40673,100.46460713099168
2023-02-25 23:30:00+00:00,2023-02-26 00:15:00+00:00,0.40767,0.39969,-75.666084157353
2023-02-26 01:55:00+00:00,2023-02-26 04:40:00+00:00,0.40471,0.40367,-22.675186466030482
2023-02-26 05:00:00+00:00,2023-02-26 05:15:00+00:00,0.40421,0.40457,-12.189400299684621
2023-02-26 07:50:00+00:00,2023-02-26 08:20:00+00:00,0.40679,0.40144,-53.10206324476485
2023-02-26 09:15:00+00:00,2023-02-26 09:55:00+00:00,0.40524,0.40696,-2.2283738631031156
2023-02-26 10:00:00+00:00,2023-02-26 11:25:00+00:00,0.40785,0.4046,-36.87300421480177
2023-02-26 11:55:00+00:00,2023-02-26 12:50:00+00:00,0.41,0.40746,-31.271471107280377
2023-02-26 14:20:00+00:00,2023-02-26 15:25:00+00:00,0.40841,0.40457,-39.56238754545075
2023-02-26 17:55:00+00:00,2023-02-26 20:45:00+00:00,0.40442,0.41642,66.28276962520613
2023-02-26 20:55:00+00:00,2023-02-26 22:15:00+00:00,0.41736,0.41327,-40.64163226705978
2023-02-26 23:30:00+00:00,2023-02-27 00:45:00+00:00,0.41345,0.41355,-12.855080664680827
2023-02-27 02:00:00+00:00,2023-02-27 03:00:00+00:00,0.41745,0.41593,-23.064013415209956
2023-02-27 03:10:00+00:00,2023-02-27 04:30:00+00:00,0.41665,0.42734,54.16307749448288
2023-02-27 05:00:00+00:00,2023-02-27 05:10:00+00:00,0.42519,0.423,-27.125605971408277
2023-02-27 06:05:00+00:00,2023-02-27 06:10:00+00:00,0.41964,0.42022,-9.56475191265963
2023-02-27 06:15:00+00:00,2023-02-27 06:35:00+00:00,0.42014,0.41731,-30.612954963835364
2023-02-27 09:40:00+00:00,2023-02-27 14:30:00+00:00,0.412,0.43393,123.3806808120321
2023-02-27 14:35:00+00:00,2023-02-27 15:35:00+00:00,0.433,0.4352,0.14867628915726527
2023-02-27 16:15:00+00:00,2023-02-27 18:30:00+00:00,0.43002,0.43301,5.120407103527214
2023-02-27 19:20:00+00:00,2023-02-27 19:50:00+00:00,0.4343,0.42872,-47.32067126522497
2023-02-27 20:35:00+00:00,2023-02-27 20:40:00+00:00,0.42295,0.42058,-27.501171085933493
2023-02-27 20:55:00+00:00,2023-02-27 21:40:00+00:00,0.42819,0.42964,-4.17445805053103
2023-02-27 22:10:00+00:00,2023-02-28 00:50:00+00:00,0.43184,0.43997,34.92319248249714
2023-02-28 01:45:00+00:00,2023-02-28 04:10:00+00:00,0.44904,0.50031,278.5937751068968
2023-02-28 06:45:00+00:00,2023-02-28 07:30:00+00:00,0.46677,0.45489,-85.80406510126568
2023-02-28 09:50:00+00:00,2023-02-28 10:35:00+00:00,0.45621,0.45207,-38.300667195274855
2023-02-28 10:55:00+00:00,2023-02-28 12:35:00+00:00,0.4593,0.4757,81.76218624816147
2023-02-28 12:55:00+00:00,2023-02-28 13:40:00+00:00,0.4725,0.46382,-63.928228484226565
2023-02-28 14:35:00+00:00,2023-02-28 15:00:00+00:00,0.47092,0.47052,-15.600090671538055
2023-02-28 15:35:00+00:00,2023-02-28 16:00:00+00:00,0.48362,0.49562,51.97896532389086
2023-02-28 16:05:00+00:00,2023-02-28 16:55:00+00:00,0.50969,0.48339,-150.91457955534725
2023-02-28 17:45:00+00:00,2023-02-28 19:10:00+00:00,0.49498,0.5069,47.68771047608652
2023-02-28 19:40:00+00:00,2023-02-28 21:00:00+00:00,0.5163,0.50669,-59.973234875131766
2023-02-28 22:05:00+00:00,2023-02-28 23:15:00+00:00,0.50623,0.49866,-49.24888716992018
2023-03-01 00:05:00+00:00,2023-03-01 00:50:00+00:00,0.52019,0.49455,-130.57138998995424
2023-03-01 01:05:00+00:00,2023-03-01 01:10:00+00:00,0.49948,0.49674,-23.78270170236692
2023-03-01 01:55:00+00:00,2023-03-01 03:45:00+00:00,0.50674,0.50986,2.5216275541565665
2023-03-01 04:05:00+00:00,2023-03-01 04:50:00+00:00,0.51562,0.524,24.915115276920915
2023-03-01 04:55:00+00:00,2023-03-01 07:10:00+00:00,0.5224,0.52266,-10.108622828049192
2023-03-01 08:05:00+00:00,2023-03-01 09:10:00+00:00,0.52287,0.52957,17.225502982551916
2023-03-01 09:20:00+00:00,2023-03-01 09:30:00+00:00,0.53161,0.52925,-20.98820639284895
2023-03-01 10:15:00+00:00,2023-03-01 11:25:00+00:00,0.5322,0.54728,50.94913212897609
2023-03-01 11:30:00+00:00,2023-03-01 11:50:00+00:00,0.54501,0.5358,-48.78558823451431
2023-03-01 12:10:00+00:00,2023-03-01 13:10:00+00:00,0.54902,0.54403,-30.56819192308285
2023-03-01 15:25:00+00:00,2023-03-01 16:05:00+00:00,0.55462,0.55282,-17.572581229659136
2023-03-01 16:40:00+00:00,2023-03-01 17:05:00+00:00,0.53655,0.53525,-15.616143790858132
2023-03-01 17:55:00+00:00,2023-03-01 19:55:00+00:00,0.5363,0.53478,-16.274708872383144
2023-03-01 20:35:00+00:00,2023-03-01 20:40:00+00:00,0.53273,0.53256,-10.925095338997608
2023-03-01 20:50:00+00:00,2023-03-01 21:20:00+00:00,0.54487,0.54583,-6.602308103883843
2023-03-01 21:25:00+00:00,2023-03-01 22:25:00+00:00,0.54458,0.54582,-5.514382278518269
2023-03-02 00:40:00+00:00,2023-03-02 01:40:00+00:00,0.54985,0.53793,-53.16969819302335
2023-03-02 04:05:00+00:00,2023-03-02 04:35:00+00:00,0.52494,0.52499,-9.507261590682447
2023-03-02 04:40:00+00:00,2023-03-02 05:55:00+00:00,0.52922,0.52979,-7.538616170550995
2023-03-02 08:25:00+00:00,2023-03-02 09:55:00+00:00,0.51168,0.50523,-33.364849080140175
2023-03-02 10:10:00+00:00,2023-03-02 10:15:00+00:00,0.50393,0.50525,-4.450424811140692
2023-03-02 11:45:00+00:00,2023-03-02 11:50:00+00:00,0.5027,0.50109,-15.108629448365264
2023-03-02 12:55:00+00:00,2023-03-02 16:20:00+00:00,0.49889,0.52019,68.262844554004
2023-03-02 18:40:00+00:00,2023-03-02 19:40:00+00:00,0.51727,0.5315,42.061319950819325
2023-03-02 21:05:00+00:00,2023-03-02 21:10:00+00:00,0.52384,0.52416,-8.400117273844671
2023-03-02 22:20:00+00:00,2023-03-02 23:50:00+00:00,0.52748,0.52687,-11.653012705872243
2023-03-03 03:20:00+00:00,2023-03-03 03:40:00+00:00,0.44856,0.45234,6.341575995276344
2023-03-03 04:20:00+00:00,2023-03-03 05:30:00+00:00,0.45965,0.45703,-19.96070115821044
2023-03-03 06:20:00+00:00,2023-03-03 06:45:00+00:00,0.46229,0.46371,-3.5788386547212667
2023-03-03 08:55:00+00:00,2023-03-03 09:30:00+00:00,0.45994,0.4572,-19.98084254557034
2023-03-03 10:30:00+00:00,2023-03-03 12:05:00+00:00,0.45749,0.45312,-26.10010709597327
2023-03-03 13:35:00+00:00,2023-03-03 14:50:00+00:00,0.44972,0.45626,16.70922587199766
2023-03-03 16:45:00+00:00,2023-03-03 18:00:00+00:00,0.44984,0.44789,-16.505807689379253
2023-03-03 18:20:00+00:00,2023-03-03 19:40:00+00:00,0.45794,0.45664,-13.669724643355721
2023-03-03 19:45:00+00:00,2023-03-03 20:30:00+00:00,0.45975,0.45668,-20.08245426521171
2023-03-03 22:30:00+00:00,2023-03-04 00:15:00+00:00,0.45517,0.45618,-4.735687053501124
2023-03-04 01:40:00+00:00,2023-03-04 02:40:00+00:00,0.45227,0.45421,-1.2318273124819825
2023-03-04 06:00:00+00:00,2023-03-04 08:05:00+00:00,0.43245,0.43836,14.386526004778034
2023-03-04 10:05:00+00:00,2023-03-04 10:30:00+00:00,0.43293,0.42786,-27.962479907301258
2023-03-04 13:00:00+00:00,2023-03-04 14:30:00+00:00,0.43041,0.44482,46.51635669157895
2023-03-04 14:40:00+00:00,2023-03-04 15:35:00+00:00,0.44857,0.44924,-5.906900395151524
2023-03-04 16:25:00+00:00,2023-03-04 18:10:00+00:00,0.45887,0.47614,54.082594735010844
2023-03-04 18:20:00+00:00,2023-03-04 19:10:00+00:00,0.48397,0.4746,-41.54556671531395
2023-03-04 21:50:00+00:00,2023-03-04 22:05:00+00:00,0.45786,0.45589,-15.428352100544089
2023-03-04 22:15:00+00:00,2023-03-05 00:30:00+00:00,0.46586,0.47028,7.276359426285353
2023-03-05 01:25:00+00:00,2023-03-05 02:40:00+00:00,0.48202,0.47268,-39.76374540284269
2023-03-05 03:00:00+00:00,2023-03-05 04:00:00+00:00,0.47473,0.47819,3.58046938567054
2023-03-05 04:15:00+00:00,2023-03-05 04:55:00+00:00,0.48289,0.49259,23.76303783339017
2023-03-05 05:00:00+00:00,2023-03-05 05:45:00+00:00,0.49252,0.48483,-32.88347139754728
2023-03-05 09:20:00+00:00,2023-03-05 10:15:00+00:00,0.47475,0.47205,-16.633778525756952
2023-03-05 10:50:00+00:00,2023-03-05 12:05:00+00:00,0.47775,0.47433,-18.623217595303004
2023-03-05 13:15:00+00:00,2023-03-05 15:25:00+00:00,0.47834,0.47935,-4.377645998328262
2023-03-05 16:35:00+00:00,2023-03-05 17:00:00+00:00,0.47867,0.47602,-15.742792357901408
2023-03-05 17:40:00+00:00,2023-03-05 18:05:00+00:00,0.47357,0.47214,-11.806243668430852
2023-03-05 18:25:00+00:00,2023-03-05 18:30:00+00:00,0.46384,0.46432,-5.780113847606117
2023-03-05 21:05:00+00:00,2023-03-05 22:15:00+00:00,0.46549,0.47131,10.73502858673828
2023-03-06 02:40:00+00:00,2023-03-06 03:00:00+00:00,0.4404,0.44372,3.616969617888799
2023-03-06 03:05:00+00:00,2023-03-06 03:55:00+00:00,0.44469,0.44236,-14.734167309883787
2023-03-06 05:30:00+00:00,2023-03-06 08:05:00+00:00,0.44139,0.4436,-0.025750584971092394
2023-03-06 08:45:00+00:00,2023-03-06 09:30:00+00:00,0.45187,0.446,-25.33998310481661
2023-03-06 09:55:00+00:00,2023-03-06 10:40:00+00:00,0.4476,0.44745,-7.367330391996802
2023-03-06 13:25:00+00:00,2023-03-06 16:35:00+00:00,0.44668,0.44454,-13.352474608004968
2023-03-06 18:35:00+00:00,2023-03-06 19:15:00+00:00,0.44445,0.44395,-8.242699977767415
2023-03-06 20:00:00+00:00,2023-03-06 20:10:00+00:00,0.43953,0.44126,-1.4434867018023851
2023-03-06 20:15:00+00:00,2023-03-06 21:05:00+00:00,0.44071,0.43489,-24.01643899939768
2023-03-06 21:35:00+00:00,2023-03-06 22:35:00+00:00,0.43931,0.44143,-0.25659128876509385
2023-03-06 22:40:00+00:00,2023-03-06 23:15:00+00:00,0.44212,0.43991,-12.833249361815433
2023-03-07 01:10:00+00:00,2023-03-07 02:45:00+00:00,0.44787,0.44545,-13.152139932490627
2023-03-07 03:10:00+00:00,2023-03-07 03:35:00+00:00,0.44568,0.4433,-12.87210662599523
2023-03-07 08:35:00+00:00,2023-03-07 09:25:00+00:00,0.43905,0.43652,-13.19206718232681
2023-03-07 09:35:00+00:00,2023-03-07 10:40:00+00:00,0.44256,0.43439,-28.270458936539853
2023-03-07 11:55:00+00:00,2023-03-07 12:00:00+00:00,0.42759,0.42396,-15.808170234410682
2023-03-07 12:20:00+00:00,2023-03-07 13:45:00+00:00,0.42743,0.42859,-2.6537886776204687
2023-03-07 16:00:00+00:00,2023-03-07 16:35:00+00:00,0.41951,0.41171,-26.921163816565013
2023-03-07 17:30:00+00:00,2023-03-07 18:35:00+00:00,0.41552,0.41579,-4.845660635774493
2023-03-07 21:15:00+00:00,2023-03-07 21:20:00+00:00,0.40385,0.40371,-5.89370860176291
2023-03-07 23:05:00+00:00,2023-03-08 01:55:00+00:00,0.40768,0.41196,5.943125580880405
2023-03-08 03:30:00+00:00,2023-03-08 03:35:00+00:00,0.40555,0.40804,1.2108743098110608
2023-03-08 04:05:00+00:00,2023-03-08 05:00:00+00:00,0.41014,0.4071,-13.457835625597681
2023-03-08 06:15:00+00:00,2023-03-08 06:30:00+00:00,0.3995,0.39952,-5.290117532596696
2023-03-08 06:35:00+00:00,2023-03-08 07:30:00+00:00,0.40067,0.39817,-11.859142222047922
2023-03-08 07:40:00+00:00,2023-03-08 09:10:00+00:00,0.40229,0.3965,-20.112262018748766
2023-03-08 10:45:00+00:00,2023-03-08 11:20:00+00:00,0.40103,0.39575,-18.38546072828217
2023-03-08 14:45:00+00:00,2023-03-08 14:50:00+00:00,0.37618,0.3761,-5.17190939488944
2023-03-08 15:10:00+00:00,2023-03-08 16:20:00+00:00,0.37959,0.38208,1.4998477306279483
2023-03-08 17:05:00+00:00,2023-03-08 17:30:00+00:00,0.38199,0.37889,-12.798378092426447
2023-03-08 20:35:00+00:00,2023-03-08 21:20:00+00:00,0.36931,0.36989,-3.3040841793156233
2023-03-08 21:25:00+00:00,2023-03-08 21:50:00+00:00,0.37011,0.36513,-17.526413201065452
2023-03-08 22:25:00+00:00,2023-03-08 22:30:00+00:00,0.36382,0.364,-4.196375985365194
2023-03-08 23:50:00+00:00,2023-03-09 00:45:00+00:00,0.36309,0.35286,-30.460617929742398
2023-03-09 01:25:00+00:00,2023-03-09 03:05:00+00:00,0.3571,0.3684,23.497510528767066
2023-03-09 04:10:00+00:00,2023-03-09 06:10:00+00:00,0.37327,0.3678,-17.742842660897736
2023-03-09 08:10:00+00:00,2023-03-09 10:10:00+00:00,0.36103,0.36883,14.582217977953519
2023-03-09 11:00:00+00:00,2023-03-09 12:20:00+00:00,0.37097,0.36802,-11.54404535955041
2023-03-09 13:20:00+00:00,2023-03-09 13:25:00+00:00,0.36821,0.36648,-8.495288460242591
2023-03-09 13:40:00+00:00,2023-03-09 15:25:00+00:00,0.37222,0.37552,3.306388844798107
2023-03-09 19:25:00+00:00,2023-03-09 19:55:00+00:00,0.35397,0.3527,-7.406089577560351
2023-03-09 20:00:00+00:00,2023-03-09 20:10:00+00:00,0.35345,0.3493,-14.222072864489178
2023-03-09 21:40:00+00:00,2023-03-09 21:45:00+00:00,0.32701,0.32883,0.4485332908708415
2023-03-09 23:20:00+00:00,2023-03-10 00:15:00+00:00,0.33066,0.3238,-21.292805046530702
2023-03-10 00:30:00+00:00,2023-03-10 00:55:00+00:00,0.3295,0.32319,-19.36453879257465
2023-03-10 01:25:00+00:00,2023-03-10 01:45:00+00:00,0.31994,0.32508,8.587510276531702
2023-03-10 01:50:00+00:00,2023-03-10 04:00:00+00:00,0.32495,0.32437,-5.328426332728327
2023-03-10 05:35:00+00:00,2023-03-10 06:40:00+00:00,0.32514,0.32339,-8.047562242056983
2023-03-10 08:10:00+00:00,2023-03-10 08:35:00+00:00,0.31975,0.31551,-13.922909382845091
2023-03-10 11:10:00+00:00,2023-03-10 14:45:00+00:00,0.29458,0.31017,35.62761236652477
2023-03-10 15:25:00+00:00,2023-03-10 15:35:00+00:00,0.31303,0.31528,1.6769031211074434
2023-03-10 15:45:00+00:00,2023-03-10 17:15:00+00:00,0.31589,0.31893,3.5553767400845118
2023-03-10 17:45:00+00:00,2023-03-10 18:10:00+00:00,0.32525,0.32865,4.195143214204904
2023-03-10 18:15:00+00:00,2023-03-10 18:50:00+00:00,0.32797,0.32299,-15.624064196796553
2023-03-10 19:45:00+00:00,2023-03-10 21:00:00+00:00,0.32532,0.32514,-4.204870061808606
2023-03-10 21:40:00+00:00,2023-03-10 21:45:00+00:00,0.32044,0.3198,-5.237582962711144
2023-03-10 22:00:00+00:00,2023-03-11 00:20:00+00:00,0.32669,0.33289,10.282425240432417
2023-03-11 00:40:00+00:00,2023-03-11 02:00:00+00:00,0.33601,0.33301,-10.37329222491087
2023-03-11 04:30:00+00:00,2023-03-11 04:55:00+00:00,0.31443,0.31847,5.706753145997254
2023-03-11 05:00:00+00:00,2023-03-11 07:15:00+00:00,0.31827,0.32195,4.781691454317411
2023-03-11 08:35:00+00:00,2023-03-11 10:20:00+00:00,0.31203,0.30954,-9.526448928705804
2023-03-11 12:10:00+00:00,2023-03-11 13:00:00+00:00,0.30941,0.30353,-17.286989556659137
2023-03-11 13:45:00+00:00,2023-03-11 14:55:00+00:00,0.30774,0.30614,-7.143826144944114
2023-03-11 16:50:00+00:00,2023-03-11 18:50:00+00:00,0.29873,0.30359,7.737305895746999
2023-03-11 19:00:00+00:00,2023-03-11 19:15:00+00:00,0.303,0.30177,-6.289788858713337
2023-03-11 19:35:00+00:00,2023-03-11 21:40:00+00:00,0.30478,0.30788,3.5131377714270684
2023-03-11 22:25:00+00:00,2023-03-11 22:50:00+00:00,0.31131,0.3081,-10.470742254342213
2023-03-11 23:55:00+00:00,2023-03-12 00:30:00+00:00,0.313,0.3076,-14.902734507560922
2023-03-12 01:10:00+00:00,2023-03-12 01:50:00+00:00,0.31258,0.30912,-10.475122652775326
2023-03-12 03:05:00+00:00,2023-03-12 05:15:00+00:00,0.31175,0.31383,1.04945344282703
2023-03-12 05:20:00+00:00,2023-03-12 05:50:00+00:00,0.3133,0.31145,-6.941510781555621
