feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,classification
1.0031078015990207,1.0040559167091119,1.0038282078728944,1.0043108296983287,1.004266497004552,1.0040049341112685,1.005334511900085,1.0046769774464765,1.001843312265158,1.0007652217574028,0.9885082394893259,0.9886823460685223,61635.87514091425,21005.177920093465,18991.944652982795,17524.109313255714,0
1.0044753426295918,1.0038581655975387,1.002963248786722,1.0028206365915078,1.002533389333063,1.0028159839950683,1.003549880511715,1.0048724316213715,1.008935766607557,1.0080408497967397,0.9956303522243076,0.995013579765858,80866.31345705363,23394.534362332575,51614.62543690788,32503.038727049614,0
1.0154436640447568,1.015945815387606,1.0153175207210907,1.0156162281115315,1.0151762401985849,1.0150174005254249,1.014091407615058,1.0131977073955496,1.0107057208078647,1.0105099463695353,1.0019412826795568,1.0034957720857567,15506.733183723147,18067.765581049895,45809.962181600844,39252.68406187305,0
1.0188173502801077,1.0180730677500964,1.0160605616566234,1.0161256762983335,1.0146645279295572,1.01508706752406,1.0139992699801974,1.0140994618592374,1.0112122423590149,1.0106173404776324,0.9990964839479431,0.9993781098131723,64225.43374377314,60161.64508211211,21301.796410656174,57189.43887885893,1
1.0890155519829532,1.0951295332894049,1.0991110996851003,1.100373141162895,1.1047959712066977,1.1026635562959413,1.1101524923904094,1.1095393103862867,1.092063819298844,1.0868109980128884,1.0338330922129655,1.0318725956582242,60820.10275119398,180413.24972842183,87866.95227973047,284897.20888531534,0
# TRUNCATED — original file had 12,225 data rows (3.7 MB). Fetch full data with the project scripts.
