feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,classification
1.0235239920918147,1.0225547308402803,1.0229082728541594,1.022107043368772,1.0218456606214321,1.0224085471761142,1.022014486864015,1.022180135200855,1.0275063052256812,1.0293157253079515,1.0405059259045621,1.0385892515034743,363942.50489896105,1803307.976431691,371859.2639614441,1543555.5940472032,0
1.02159468541739,1.0221362330851778,1.0234535219422853,1.0234073989397425,1.0244574924717742,1.0242213108897875,1.0254515226989909,1.0242487461240588,1.0231851337809368,1.02404755440607,1.0406204239663173,1.0419993426975123,859317.262763814,913353.2429304259,1307519.826243516,1297387.0797193602,1
1.0068211935294347,1.0062543009041192,1.0056774627941492,1.0054857138500073,1.0049116604757409,1.005119720014716,1.0056973537634584,1.0066019950476461,1.0118237723107266,1.0132081837746547,1.025021430447455,1.0240507511451606,241148.7631505207,1642610.0697866373,139192.03048423654,129554.95530872153,1
1.0041676745141492,1.0043072140263052,1.0045950391169058,1.0042797831820351,1.00486338433259,1.0051575701986737,1.0045552842701377,1.0045723788542482,1.0072983686971333,1.0080560960765321,1.0247308690049226,1.0244414537204511,103460.00097150907,326991.66502367344,258947.16990836387,637931.7143420456,0
1.0042304201378918,1.0040366134464975,1.0034659162835184,1.0033241355687075,1.002979413830735,1.0032236579192753,1.0038432038999625,1.0041370910959295,1.003455987662033,1.0044019867171594,1.021317577714216,1.0216202020970901,173607.10955489162,64164.113494072204,326659.68905212276,106118.09929779824,0
# TRUNCATED — original file had 30,673 data rows (9.1 MB). Fetch full data with the project scripts.
