feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,classification
-0.0017842960717489647,-0.00225386399033551,0.5267192311725952,-0.04845715821144163,0,0,-0.0038720008791275308,0.00698518563697476,0.004295892540342468,-0.006514582756683225,0.37139639639639405,1
-0.000624765594984595,-0.000656318640913627,0.7417380705889263,-0.05091813325058771,0,1,-0.0032222095065106804,0.007878378145471881,0.004079763832513951,-0.01090306156348611,0.1268000000000022,0
-0.0012654887526798613,-0.0015159834856247575,0.9427211139941999,-0.057909670675879925,0,0,-0.0054539731727271295,0.008891143005174391,0.004164100930192017,-0.016701005255331105,0.23446354817020518,0
0.00028772330506123846,0.0004840912485572195,0.5362469298356671,-0.04313303530431335,1,1,-0.0025331913344508465,0.00660037803187299,0.0029175040114583143,-0.006545398171164277,0.122869248201793,0
-0.0010921534013301425,-0.0015054242560978786,1.0087341469251017,-0.040957253304714406,0,0,-0.003022892420373418,0.003883558477753079,0.0028619851566337945,-0.00416341275768661,0.11695733569809871,0
# TRUNCATED — original file had 17,929 data rows (3.5 MB). Fetch full data with the project scripts.
