feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,classification
0.0001692353473635458,-0.000499804072811101,0.0033965167915776923,-0.027189174325686738,-0.027024540347684728,0.8943357864805703,1.0570455851652556,0.01960673946489549,0.014866639644549203,0.07972972972972993,1
0.0012854005152725873,0.0014424497093267121,0.0033965167915776923,-0.0076790624045324244,-0.0064035325600314335,0.4633727619002323,1.0592236747644808,0.01631339371925146,0.015013288021930025,0.28716216216216256,0
0.001426591877118718,0.001238029739353937,0.0033965167915776923,0.0034465151901965966,0.004878023837890016,0.49113312810513166,0.9499346608171975,0.014488342086612028,0.015253552774315622,0.41351351351351345,0
0.0005408523474198079,0.00033162490698571525,0.002569017695081777,-0.001602089634009651,-0.0010621037805291745,1.4975296657899955,1.0267672561977157,0.016714322138850445,0.01203677977629879,0.4729950900163671,0
0.0027611992176898377,0.002978169774330742,0.0025893708004876654,-0.008268294567653225,-0.005529925758455221,1.0426465935223632,0.8360743476152365,0.01874862848365153,0.01297404492985345,0.31395348837209286,1
# TRUNCATED — original file had 22,908 data rows (4.8 MB). Fetch full data with the project scripts.
