feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,classification
0.0032068937292088775,0.004717466086258826,0.012777531885756496,-0.025349732722834493,-0.022224132892531594,0.3243202581902733,0.4470122336948234,0.027955125121399964,0.02157081116076062,0.24875516921259205,1
-0.0037029358749671704,-0.0074018479085873785,0.005189382812128941,0.039555337714748305,0.03570593096071075,1.129008297246198,0.7794467727103754,0.025859281437125747,0.018994570832999887,0.7634815515610215,0
0.0017575548503904988,0.002692715079932643,0.005189382812128941,0.040401495667703784,0.04223005836276809,0.40636211969107777,0.6592363108606377,0.029895667315357113,0.018486414448951584,0.733270778803891,0
-0.001530773221276705,-0.004809815579320065,0.0069731911214153735,-0.08673833377754443,-0.08813633028021632,2.461657301591557,0.593119178579313,0.021135918287053006,0.01576383756876697,-0.32367342291049783,0
0.0004667862208831313,0.0024665041696351657,0.004894977956957991,0.008403074550756043,0.00887378321105252,0.7985643528552954,0.7049167004268858,0.024049649632749515,0.012764278778256196,0.5292098219480968,0
# TRUNCATED — original file had 23,014 data rows (4.9 MB). Fetch full data with the project scripts.
