feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,classification
0.00016036465499946675,0.0004653902438190289,0.0019767940041999573,0.0007606805919368063,0.0009211672332169637,0.7214427708321146,0.8557551865750165,0.00347922415623009,0.002200858278501916,0.5914893617021286,0
-4.76424894648573e-05,6.284120086017981e-05,0.0011094345354131575,-0.008939459203669323,-0.008986675795043248,1.8666273845873955,1.1246278716107347,0.004034461373426496,0.002571379027359103,0.06874999999999931,0
0.0001681048294434504,-0.00010230870482877644,0.0007032171518080544,-0.004996789150869442,-0.0048295243058139635,0.5016748314559818,1.4925193363308642,0.00407919958857353,0.00297433902166988,0.2823674475955626,0
0.00011515726553522113,9.552757932468665e-06,0.0005201517880951643,-0.004579866993703643,-0.004465237133127932,0.6346979485788461,1.4237044135593753,0.003725924219508993,0.0029767267660644908,0.2959309494451309,0
-2.8647083229119677e-05,1.8995406235737622e-05,0.00044258651213561665,-0.0002933577730706513,-0.00032199645245522987,0.6071122426564088,0.9989201842752282,0.0038832885602574385,0.003047586579082985,0.5166461159062915,0
# TRUNCATED — original file had 7,822 data rows (1.7 MB). Fetch full data with the project scripts.
