open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2021-11-04T08:00:00+00:00,0.02300000,16.79999000,0.02300000,7.33590000,9515478.00000000,2021-11-04T08:04:59.999000+00:00,74103393.88795000,131483,4681015.00000000,37462621.59095000,0
2021-11-04T08:05:00+00:00,7.38843000,7.48675000,5.51400000,6.05001000,4693958.00000000,2021-11-04T08:09:59.999000+00:00,29337962.41776000,54651,2015019.00000000,12580575.92403000,0
2021-11-04T08:10:00+00:00,6.07631000,6.25062000,5.78558000,6.23983000,2645961.00000000,2021-11-04T08:14:59.999000+00:00,15961961.55940000,32046,1270336.00000000,7668952.02875000,0
2021-11-04T08:15:00+00:00,6.23983000,6.43358000,5.33514000,5.33514000,3020987.00000000,2021-11-04T08:19:59.999000+00:00,17894372.33994000,35461,1357086.00000000,8092984.70039000,0
2021-11-04T08:20:00+00:00,5.33638000,5.47845000,4.83000000,4.94060000,3258834.00000000,2021-11-04T08:24:59.999000+00:00,16623206.30633000,32318,1304002.00000000,6658674.36726000,0
# TRUNCATED — original file had 333,716 data rows (55.6 MB). Fetch full data with the project scripts.
