feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,classification
-0.005912237644454584,-0.006183885225066943,-0.05898435819063663,-0.0002732631774569624,0.0032118239100096396,0.32584269662921317,2.6951871657754003,1.3026737967914417,0.48755531453750817,0.009959839357429764,-0.011167033658383098,0
-0.0076680571043104715,-0.007279108515100014,-0.058157662423851474,0.00039195411575231574,-0.001097944912907858,0.254681647940074,3.0716648291069406,1.049614112458648,0.9163420222515477,-0.004289118347895176,-0.002387394556740501,0
-0.004140373115820026,-0.004637108268876257,-0.0544322079797797,-0.0004988003727095589,-0.0003250831178425101,0.31835205992509413,3.047846889952147,1.4234449760765555,0.610603474177171,-0.009924385633270277,-0.0036461636017754736,0
0.004090176690124311,0.004257799629977116,-0.04504169783753668,0.00016694012524388606,-0.00025020982786206486,0.5243445692883894,2.002252252252251,2.2072072072072046,0.9471721596548679,0.007949125596184391,-0.009375000000000078,0
0.005248909921266244,0.004693319145701713,-0.04296176560607718,-0.0005526897568165934,6.756471432810356e-05,0.6144067796610158,1.5112692763938362,2.408066429418738,0.6044566659845881,0.00810295519542424,-0.007818608287724758,0
# TRUNCATED — original file had 7,510 data rows (1.7 MB). Fetch full data with the project scripts.
