feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,classification
0.10547515157922986,0.10670511896178793,0.04492197932095605,0.0011126142281904687,-0.007922144072480547,0.8333738158853532,1.061450044208665,5.308797524314759,1.822216341691227,0.06362204724409443,0.13928382090703156,0
-0.04859220228721146,-0.05035757306468746,-0.004477320891021661,-0.0018555353253568057,0.012217780722943048,-0.010518679724337501,4.77990196078431,-0.04975490196078171,0.3397788414806247,-0.014378397334736006,-0.024343675417660995,0
-0.044410900722916466,-0.0438793806586079,-0.008254974731696747,0.0005562224021921909,0.0010565656077809378,0.05387205387205359,5.888340068851967,0.33527914982786816,1.2113469548476754,-0.03030826353510059,-0.0716706621476399,1
-0.03032017406369359,-0.030931404149655017,0.002419422712436338,-0.0006303421702841257,-0.0012286728176011666,0.14444444444444415,5.344651442307692,0.9023437499999979,1.3398073237148687,-0.0029391121249342164,-0.08583035031975224,0
0.04277901251144832,0.04315372442260647,-0.03705570513351439,0.0003593397130765859,-0.00014507275152593634,1.042220936957778,-0.16811975653890018,4.150024675111038,0.9958803347780437,0.036373631407760204,0.07218009478672983,1
# TRUNCATED — original file had 46,710 data rows (10.5 MB). Fetch full data with the project scripts.
