feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,classification
0.0070173334133027876,0.008599345653903903,0.15305942468126332,0.0015709880933616686,-0.005292091182291326,0.4641509433962246,2.9278350515464022,2.5360824742267947,0.7265892670588664,-0.0010946907498633088,0.015581524763494657,0
-0.006094640547919124,-0.006387313473927731,0.13574496876622655,-0.000294467600184741,0.0032315978456014098,0.3094339622641489,3.795555555555559,1.7007407407407258,0.33038549662549366,-0.031400966183575,0.018915866741953613,1
-0.016448275448671026,-0.015999999999999924,0.12050596063936174,0.00045577211394305986,0.0028494757517910745,0.1,4.166666666666664,0.46296296296296274,1.2493831807718234,-0.012184990307394153,-0.013823610727121936,0
-0.04378679626204382,-0.04412745708440812,0.0752825456795751,-0.0003562603204312777,0.0003596122119858246,0.09948979591836594,6.352185089974296,0.7017994858611719,0.6563294270062746,-0.036694677871148614,-0.047368421052631664,1
-0.020855979978259116,-0.020804986684343253,0.03465754616995457,5.207946213543902e-05,-0.006118163780316268,0.18232044198895062,3.660777385159011,0.8162544169611325,0.044325480799767746,-0.008828722778104816,-0.03661327231121272,0
# TRUNCATED — original file had 56,894 data rows (12.7 MB). Fetch full data with the project scripts.
