sma23_40_h,sma23_40_l,sma23_40_m,sma23_40_md,sma25_40_h,sma25_40_l,sma25_40_m,sma25_40_md,vol_40_h,vol_40_l,vol_40_m,vol_40_md,vol_5_h,vol_5_l,vol_5_m,vol_5_md,classification
0.9031554265446946,0.8566733302149054,0.8777379291461961,0.8744015071604442,0.9040254120506802,0.8561189770856954,0.8790053476276877,0.8759537149362308,4441.343507750393,219.5957596168695,1236.619154975517,975.6461773732348,1777.8777949315295,799.1020322260736,1456.3368180909165,1604.709228723489,1
0.9041866627008801,0.8578231886931538,0.8778909263380871,0.8736121790703671,0.9057047321742253,0.8573794570433014,0.879101599137819,0.8751124668607093,4454.150937448461,220.22900432050005,1260.5929917167193,1003.1244474881297,1783.0046320767776,959.2524351639455,1437.3858256349058,1343.1990157465027,0
0.9048344964303034,0.8589767362207653,0.877921853190067,0.873020720037604,0.9062134036924827,0.8583150173095858,0.8790685692915249,0.8748674418524859,4460.140603931282,220.52515465403127,1265.7883667230499,1004.4733871548802,1785.4023063436455,689.9624987562487,1308.3101795462107,1337.533838610841,0
0.9072969933756909,0.8669078578130757,0.8786343652880189,0.8725433550784624,0.9078236636565649,0.8662400291052936,0.8796562583538055,0.8748641345122576,4501.322065497067,581.0993804506056,1399.5482308053492,1086.0854626352016,2981.765330257824,588.7395200858383,1489.231087445618,1121.5769307304163,0
0.8946779227785989,0.879273503479549,0.883340404550876,0.8822933071676737,0.8962477320550503,0.8785961488076269,0.8840520569608028,0.8824656509801012,4565.529297201059,387.70883297974194,1389.9114409788765,1028.2080957878798,2812.0480353608586,387.70883297974194,1112.656637173529,588.7476214235893,1
# TRUNCATED — original file had 22,908 data rows (6.8 MB). Fetch full data with the project scripts.
