sma23_40_h,sma23_40_l,sma23_40_m,sma23_40_md,sma25_40_h,sma25_40_l,sma25_40_m,sma25_40_md,vol_40_h,vol_40_l,vol_40_m,vol_40_md,vol_5_h,vol_5_l,vol_5_m,vol_5_md,classification
0.9492265418427341,0.9236084248982145,0.9356956901544503,0.9335355267175147,0.9487033558657354,0.9236650207890466,0.9356245149534917,0.9335507841350894,13734.036674202462,2282.984474762585,6464.473412890334,5877.447727451663,3727.9210578606585,2752.7531895908546,3120.694642837058,2944.9137132723718,0
0.9540493627700053,0.9283010855475424,0.9443369081358615,0.9496094396806138,0.953523518594813,0.9283579689902229,0.9437569460494187,0.9481696594551684,11230.269702663867,2037.1645045570103,5537.028686053639,4894.365535536642,4771.687249414673,2037.1645045570103,3679.966638865722,4045.392244541134,0
0.9553183031339182,0.9295357792261748,0.9467499941419513,0.9525851849848789,0.9547917595558176,0.9296651840038437,0.94616800730997,0.9519241181845566,11245.206605385507,2039.8740501724046,5483.383162794617,4741.5846359824845,4705.135404868827,2581.646969450186,3778.6360969388566,4050.7728482156167,0
0.960026193143605,0.9414496358587562,0.9554061235540541,0.9574444671311739,0.9594970547138797,0.9407382269131086,0.9547987024436299,0.9571491677931493,10702.514916020951,1295.319203796357,4479.370711703223,4244.4274655751315,4193.700670960256,1296.3187241327662,2344.0623524750067,1691.2323941659254,0
0.9635635323691111,0.9567925561179957,0.9609913225493751,0.9610848123241035,0.9630324442612034,0.9553173702070978,0.9607334496210079,0.9609438330531859,10775.825695347436,1300.0919729789732,4263.301018045732,3525.1913355110846,3854.2351336779684,1716.6846595414038,2629.229951476325,2412.825473343694,0
# TRUNCATED — original file had 4,558 data rows (1.4 MB). Fetch full data with the project scripts.
