sma23_40_h,sma23_40_l,sma23_40_m,sma23_40_md,sma25_40_h,sma25_40_l,sma25_40_m,sma25_40_md,vol_40_h,vol_40_l,vol_40_m,vol_40_md,vol_5_h,vol_5_l,vol_5_m,vol_5_md,classification
1.0060045401128488,0.9881052150004455,0.9980323378873351,1.0012286999196152,1.0051265512638226,0.9884923200220151,0.9976040689520324,1.0002299044800473,133008.15190496764,9276.167808062104,53353.65073540949,42428.702816354016,133008.15190496764,21005.177920093465,63944.90017114896,56038.333506332994,0
1.0098713430655197,0.9956303522243076,1.005379438204037,1.0057573352355036,1.008989979470418,0.995013579765858,1.0051207639563353,1.0060425596259313,133519.39841928036,12296.579760042338,54318.74938207703,42673.09112691702,80866.31345705363,12296.579760042338,38281.77287187331,32625.518328322098,0
1.0154436640447568,1.0002660993412733,1.008619184091107,1.0105316430212057,1.015945815387606,1.0005434128240203,1.0083704143196388,1.010375326214519,148037.37450079567,8183.977010126975,42365.743232363384,36814.20242635422,84571.86293695337,15506.733183723147,35350.99739318514,21326.73385102133,0
1.0188173502801077,0.9990964839479431,1.0098823564394135,1.0111089257835462,1.0180730677500964,0.9993734731668583,1.009489360345662,1.0104921510271623,342844.75638770475,8174.407451090627,51555.43545353646,39436.183808251495,342844.75638770475,51056.546799699776,119578.87659855625,64225.43374377314,1
1.1112257569276764,1.0338330922129655,1.0791157892957095,1.0882706377835716,1.1095393103862867,1.0318725956582242,1.077033224827296,1.0847076935649236,1432018.827543031,33579.04134892527,305678.93328123295,198087.88284541626,180413.24972842183,45631.336531059955,84166.62431941071,60820.10275119398,0
# TRUNCATED — original file had 12,225 data rows (3.7 MB). Fetch full data with the project scripts.
