train_loss,val_loss,val_f1,val_auc,val_auprc
0.3695007492479363,0.3685036015818851,0.0029066246820879252,0.5785844138166846,0.16501765871081814
0.36813798755647764,0.36780117843457427,0.004116222760290557,0.585357198764528,0.16789045075628609
0.36762949396848227,0.367401206061234,0.004357825929064278,0.5882609002755008,0.1693372834239517
0.3672869365969574,0.3670706285481603,0.0048408568316592035,0.590169895727601,0.17044465870231332
0.3670693880680372,0.36697498195792755,0.0043583535108958835,0.5901471371947258,0.17076375805158128
0.366865009858744,0.3668273738306621,0.004358881220486742,0.5905614321654963,0.17084190060149773
0.3666105582856966,0.36659432162715677,0.005081669691470054,0.5920483433915711,0.17149710804122353
0.36659172913317756,0.36665227315611026,0.004597701149425287,0.5912920912931686,0.1712374053237116
0.36649642599639837,0.3665356368706342,0.004835589941972921,0.5923629275920754,0.17176598058355874
0.36648017701681,0.36653541195364986,0.0050767557113501754,0.592225466178053,0.17168929540873018
0.3664468307306053,0.36643680138601853,0.004597144931042826,0.5925245279133219,0.17174324638074626
0.36637915375281016,0.36646170989931925,0.005075528700906344,0.5924941793972781,0.17190627112414084
0.36634921201977294,0.36636874089683685,0.004597144931042826,0.5929803389399821,0.17189698272888662
0.3663332212953967,0.3664024550713038,0.004597144931042826,0.5926928246069741,0.17179173990678967
0.36627742729876406,0.3664116557741817,0.004597144931042826,0.5924096070783305,0.1717851478574385
0.36626922263266926,0.36634370735768146,0.004357825929064278,0.5928835186528449,0.17193974261271905
0.3662430379437501,0.36630970273587066,0.004359409057883265,0.5931540813661224,0.17197704055686833
