feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,classification
0.042838988836027145,0.00437189442194941,0,0,1,-0.0008305629377196026,-3.941012627200733e-05,0.795333835047095,0.8914845148008557,0
0.03421646915425174,0.00859430367755908,1,1,1,0.00034121608283943635,0.00017839477141133532,0.9368020799682383,1.10227097929033,0
0.030004316668586727,0.009674028813273994,0,0,1,-0.0004890762649431029,-0.0002253988967317917,1.33715787151639,1.077591582102805,0
0.04752868683135861,0.011857987055229268,1,1,1,0.0017083300022300116,0.0001075419144611494,1.7756374292902817,0.7179785106610637,0
0.01694566113758888,0.01457321159614926,0,0,1,-0.001141346655887638,-0.0003051260106634436,0.5362029029417702,0.6912167461414161,1
# TRUNCATED — original file had 9,066 data rows (1.2 MB). Fetch full data with the project scripts.
