feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,classification
-0.03368098881267344,0.0065136229678930445,1,1,0,0.00011567612497995231,4.608207898168672e-05,0.2686792081997193,0.9775136521393175,0
-0.04989080769628745,0.003606411925299106,0,0,0,-0.0006859489284850178,-0.0006655987939321129,0.3901781387156318,0.9043263052417368,1
-0.052462113554581274,-0.01197835026789775,1,1,0,0.000988577838323259,0.0003377269102679136,0.23837850479858086,1.2414429964063736,0
-0.04964302671022536,-0.021073353972192958,0,0,0,-0.0006589498491077607,-0.00041535566780922373,0.1726694100039248,0.8201298196765437,0
-0.04075853760122547,-0.023368759572045913,0,1,0,-0.0005585810330571517,4.217036828792522e-05,0.2611413473663727,0.7576540966742625,0
# TRUNCATED — original file had 12,212 data rows (1.6 MB). Fetch full data with the project scripts.
