feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,classification
-0.04100919653488444,0.0,0,0,0,-0.002039709676028712,-0.0006318054710517316,0.24926889989949685,0.5882335035341943,0
-0.03622111207367353,-0.007817131795357186,1,1,0,0.0003475088104374307,0.00023619814469144778,0.9310135905777772,0.777030172477486,0
-0.08285705130070402,-0.008579677247842468,0,0,0,-0.00028341744758295773,-0.0001598353850713626,0.2490902524007561,0.5640572974382138,1
-0.1011350086284257,-0.019511443159149686,1,1,0,0.0021766897414291875,5.156990697565301e-05,0.44550018925901097,1.4243776420469871,0
-0.11353372122765017,-0.017897547397689898,0,0,0,-0.004089079214484497,-0.0004071137421558797,0.08752666375161919,0.797388361688918,1
# TRUNCATED — original file had 27,733 data rows (3.7 MB). Fetch full data with the project scripts.
