feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,classification
-0.05401144545668194,0.0,0,0,0,-0.0001559631076358263,-0.00030970349964958433,0.7095746018225159,1.0046534800683238,0
-0.015550317984910658,-0.04033136727223779,1,1,0,0.0006102608861708469,0.0005127979883386902,1.6644100734698957,1.036885916622168,1
0.014071344823328598,-0.022746942058393324,0,0,0,-0.00038614358347378836,-0.0003469391573495354,1.8066543348071973,0.9455922934955542,0
0.009267931280316626,-0.019242671137364307,1,1,0,0.0005279599546619924,5.816295766621486e-05,0.38917869321853965,0.8285673705993764,0
0.001933291914392804,-0.010692638576595732,0,0,1,-0.0011760275017207414,-0.0005337168424417648,0.4248030419236944,0.7601725782598087,0
# TRUNCATED — original file had 13,879 data rows (1.9 MB). Fetch full data with the project scripts.
